FID,F1,经度,纬度,WGS84经度,WGS84纬度,
6605,黔南州三都县九阡镇石板村石板大寨,108.067173000000000,25.609469000000001,108.056299000000000,25.606600000000000,苗族|水族
6606,曲靖市罗平县钟山乡普理村白古村,104.630523999999990,24.982384000000000,104.621872999999990,24.979281000000000,
6607,曲靖市会泽县大井镇里可村大蒿地小组,103.854757000000010,26.519349999999999,103.846233000000000,26.517254000000001,
6608,玉溪市易门县六街街道旧县村,102.195577000000000,24.818598000000001,102.187550000000000,24.815791999999998,
6609,玉溪市易门县十街乡十街村,102.160722000000010,24.510732999999998,102.152636000000000,24.507643000000002,
6610,玉溪市易门县小街乡甲浦村核桃箐村,102.104390000000000,24.822129000000000,102.096300000000000,24.818804000000000,
6611,玉溪市峨山县甸中镇甸尾村甸尾村,102.244668000000000,24.444876000000001,102.236863000000000,24.441533000000000,回族|彝族
6612,玉溪市峨山县岔河乡安居村青龙村,102.206093000000000,24.306870000000000,102.198111999999990,24.303909000000001,
6613,玉溪市峨山县大龙潭乡迭所村大塔克冲村,102.124009000000000,24.495391000000001,102.115958000000010,24.491879999999998,
6614,玉溪市新平县漠沙镇曼线村南薅村,101.825385000000000,23.749704000000001,101.817421999999990,23.746800000000000,
6615,玉溪市元江县羊街乡羊街村羊街村,102.062136000000000,23.443766000000000,102.053982000000000,23.440597000000000,
6616,保山市隆阳区潞江镇芒颜村坪河村,98.848460000000003,24.931488000000002,98.841555000000000,24.928728000000000,
6617,保山市隆阳区瓦马乡拉攀村拉攀村,98.930273999999997,25.566144999999999,98.923312999999993,25.563548000000001,
6618,保山市龙陵县象达镇象达村小石房村,98.705618999999999,24.456356000000000,98.698699000000005,24.453695000000000,
6619,保山市昌宁县珠街乡金宝村银宝村,100.027861000000000,25.053218000000001,100.020152999999990,25.050428000000000,彝族
6620,保山市腾冲市腾越镇玉璧村,98.537395000000004,25.018789000000002,98.530713000000006,25.015613999999999,
6621,保山市腾冲市腾越镇盈水村,98.542233999999993,25.089748000000000,98.535552999999993,25.086627000000000,
6622,保山市腾冲市固东镇小甸村,98.433876999999995,25.351977999999999,98.426871000000006,25.348742999999999,
6623,保山市腾冲市固东镇爱国村坡脚村,98.506353000000004,25.347505999999999,98.499542000000005,25.344334000000000,彝族
6624,保山市腾冲市猴桥镇猴桥村黑泥潭国门新村,98.210302999999996,25.379546000000001,98.203415000000007,25.376688000000001,
6625,保山市腾冲市猴桥镇永兴村,98.245277999999999,25.180105000000001,98.238467000000000,25.177246000000000,
6626,保山市腾冲市界头镇永乐村,98.637022999999999,25.447115000000000,98.630377999999993,25.444015000000000,
6627,保山市腾冲市明光镇顺龙村松山村,98.546350000000004,25.496279999999999,98.539653999999999,25.493251000000001,
6628,保山市腾冲市明光镇东营村,98.544341000000003,25.597481999999999,98.537636000000006,25.594456999999998,
6629,保山市腾冲市明光镇中塘村二尖山村,98.531311000000002,25.449107000000001,98.524620999999996,25.445891000000000,
6630,保山市腾冲市中和镇新街村郭家营村,98.397020999999995,25.068042999999999,98.390106000000003,25.064587000000000,
6631,保山市腾冲市芒棒镇桥街村,98.688349000000002,24.977499999999999,98.681465000000003,24.974734999999999,
6632,保山市腾冲市芒棒镇窜龙村窜龙村,98.702241000000001,25.032271000000001,98.695307000000000,25.029595000000000,佤族
6633,保山市腾冲市芒棒镇郑山村甘露寺村,98.618999000000002,24.994111000000000,98.612313999999998,24.991237000000002,
6634,保山市腾冲市荷花镇雨伞村,98.405668000000006,24.986349000000001,98.398725999999996,24.982856000000002,彝族|傣族|傈僳族|佤族
6635,保山市腾冲市荷花镇明朗村,98.383591999999993,25.004724000000000,98.376620000000003,25.001429000000002,彝族|傣族|傈僳族|佤族
6636,保山市腾冲市荷花镇肖庄村肖庄老寨子村,98.400964999999999,24.973611999999999,98.394031999999996,24.970136000000000,
6637,保山市腾冲市北海乡双海村,98.548126999999994,25.127779000000000,98.541427999999996,25.124741000000000,
6638,保山市腾冲市清水乡良盈村,98.447571999999994,24.977436999999998,98.440546999999995,24.974436000000001,
6639,保山市腾冲市清水乡三家村,98.516919999999999,24.981814000000000,98.510177999999996,24.978573999999998,傈僳族|佤族
6640,保山市腾冲市清水乡驼峰村,98.467995999999999,24.942421000000000,98.461009000000004,24.939606999999999,
6641,保山市腾冲市五合乡金塘村金塘寨村,98.700708000000006,24.902892000000001,98.693772999999993,24.900227000000001,
6642,保山市腾冲市五合乡联盟村畹岭寨村,98.682980000000001,24.868696000000000,98.676123000000004,24.865877999999999,
6643,保山市腾冲市新华乡中心村,98.482121000000006,24.765381000000001,98.475161000000000,24.762519999999999,
6644,昭通市永善县大兴镇滨江社区白雕村,103.390145000000000,27.706351000000002,103.381387000000000,27.703880000000002,
6645,昭通市威信县扎西镇龙井社区老街村,105.057655000000000,27.849019999999999,105.047962000000000,27.846564999999998,
6646,丽江市玉龙县黎明乡中兴村柏木村、木瓜村,99.815115000000006,27.159513000000000,99.807520999999994,27.157076000000000,
6647,丽江市永胜县程海镇兴仁村青草湾村,100.668941000000000,26.635511999999999,100.661411000000000,26.633009000000001,
6648,临沧市永德县班卡乡班卡村,99.485292999999999,24.024201999999999,99.477802999999994,24.020668000000001,彝族|傣族
6649,临沧市永德县大山乡纸厂村纸厂村,99.323530000000005,23.914695999999999,99.316001000000000,23.911591000000001,彝族|傣族
6650,楚雄州大姚县桂花镇大村村塔苞谷么村,101.327022000000000,26.113789000000001,101.318853000000000,26.111215999999999,
6651,红河州蒙自市冷泉镇冷泉村冯家寨村,103.391431999999990,23.215142000000000,103.382820000000000,23.211987000000001,
6652,红河州弥勒市西一镇中和村黑路丫二村,103.307541000000000,24.367380000000001,103.299201000000000,24.364099000000000,
6653,红河州弥勒市西二镇矣维村乐多上寨、乐多下寨,103.233009999999990,24.303356999999998,103.224729999999990,24.300204000000001,
6654,红河州弥勒市西二镇四道水村三道水村,103.178740000000000,24.508700000000001,103.170379000000000,24.505531999999999,
6655,红河州建水县岔科镇二龙村王凤庄村,103.019638000000000,23.860949000000002,103.011430000000000,23.857941000000000,
6656,红河州建水县普雄乡龙岔村大寨村、两岔河村、仓房村,102.971503000000000,23.430063000000001,102.963589000000000,23.426538000000001,
6657,红河州建水县坡头乡大石洞村炭山村,102.901169000000000,23.300322999999999,102.893266000000000,23.297504000000000,
6658,红河州石屏县异龙镇弥太柏村朱冲村,102.443704000000000,23.712503000000002,102.435636000000000,23.709235000000000,
6659,红河州石屏县宝秀镇许刘营村大杨营村、盘营村,102.374343999999990,23.763220000000000,102.366378000000000,23.759488999999999,
6660,红河州石屏县宝秀镇朱洼子村白洒坟村,102.414187000000000,23.777681999999999,102.406060000000000,23.774455000000000,
6661,红河州石屏县坝心镇坝心村,102.640007000000000,23.656995999999999,102.632259000000000,23.653894999999999,
6662,红河州石屏县坝心镇海东村石缸村,102.624662000000000,23.674959000000001,102.616983000000000,23.671641000000001,
6663,红河州石屏县坝心镇老街村陆来村,102.605662000000000,23.654561999999999,102.598039000000000,23.651122999999998,
6664,红河州石屏县牛街镇老旭甸村老旭甸村,102.389435000000010,23.534155999999999,102.381409000000000,23.530540999999999,
6665,红河州元阳县新街镇全福庄村全福庄中寨村,102.770788999999990,23.106483999999998,102.762807000000000,23.103469000000000,
6666,红河州元阳县牛角寨镇果期村大顺寨村,102.692241000000000,23.148109999999999,102.684411000000000,23.145005999999999,
6667,红河州绿春县牛孔镇牛孔村牛孔村,102.158196000000000,23.035430000000002,102.150186000000010,23.032133000000002,
6668,文山州广南县者兔乡者莫村马碧村、革里村,104.597758000000000,24.110994000000002,104.589098000000010,24.108271999999999,
6669,文山州广南县者兔乡者妈村板江村,104.694295999999990,24.123341000000000,104.685411000000000,24.120493000000000,
6670,文山州广南县者太乡大田村蚌古村,104.613097000000000,24.308485999999998,104.604454000000000,24.305631999999999,
6671,西双版纳州景洪市勐罕镇曼景村曼景村,100.924569000000010,21.862824000000000,100.917081999999990,21.859445999999998,傣族
6672,西双版纳州景洪市勐罕镇曼累讷村曼远村,100.980524000000000,21.919433000000001,100.972793000000000,21.916574000000001,傣族
6673,大理州祥云县下庄镇金旦村金旦大村,100.883297000000000,25.479393000000002,100.875622000000010,25.476738000000001,
6674,大理州祥云县刘厂镇王家庄村,100.790070000000000,25.469794000000000,100.782381000000000,25.466595999999999,
6675,大理州弥渡县红岩镇大营村古城村,100.406066999999990,25.432898000000002,100.398234000000000,25.429849999999998,
6676,大理州弥渡县密祉镇兴隆村,100.502448000000000,25.219370000000001,100.494730000000000,25.216602999999999,
6677,大理州巍山县永建镇永乐村大五茂林村,100.219426000000000,25.468699999999998,100.211854000000000,25.465423000000001,
6678,大理州巍山县永建镇永胜村箐门口村,100.175679000000000,25.448595000000001,100.167976999999990,25.445489999999999,彝族
6679,大理州永平县杉阳镇杉阳村街头村,99.396437000000006,25.322959999999998,99.388779999999997,25.319745999999999,
6680,大理州永平县杉阳镇岩洞村湾子村,99.362081000000003,25.313490999999999,99.354568999999998,25.310027999999999,水族
6681,大理州永平县龙街镇龙街村老街子村,99.783629000000005,25.342217999999999,99.775966999999994,25.339490999999999,彝族
6682,大理州剑川县金华镇永丰村,99.916116000000002,26.545290999999999,99.908613000000003,26.543293999999999,
6683,大理州剑川县金华镇金和村,99.931810999999996,26.573269000000000,99.924351000000001,26.571076999999999,
6684,大理州剑川县老君山镇新生村,99.580141999999995,26.596819000000000,99.572784999999996,26.594510000000000,
6685,大理州剑川县羊岑乡兴文村,99.804738000000000,26.488392000000001,99.797139000000001,26.486159000000001,
6686,大理州剑川县象图乡象图村,99.544484999999995,26.271480000000000,99.536985000000001,26.269348000000001,
6687,大理州鹤庆县辛屯镇士庄村,100.237613000000000,26.643901000000000,100.229986999999990,26.641483000000001,
6688,大理州鹤庆县草海镇新峰村东登村,100.064603000000010,26.547764999999998,100.056833999999990,26.545047000000000,
6689,大理州鹤庆县草海镇彭屯村,100.192624000000000,26.587889000000001,100.184996000000000,26.585162000000000,
6690,大理州鹤庆县西邑镇奇峰村下营村,100.289530000000000,26.188379999999999,100.281854999999990,26.185866000000001,
6691,大理州鹤庆县金墩乡化龙村,100.190403000000000,26.497973999999999,100.182783000000000,26.495253999999999,
6692,德宏州盈江县支那乡芒嘎村,98.135377000000005,25.153241000000001,98.128404000000003,25.150071000000001,
6693,德宏州盈江县支那乡东村达海村,98.135377000000005,25.153241000000001,98.128404000000003,25.150071000000001,
6694,德宏州陇川县清平乡清平村中么村,98.032858000000004,24.467739999999999,98.026044999999996,24.464445000000001,
6695,怒江州泸水市老窝镇中元村,99.076645999999997,25.860372000000002,99.069154999999995,25.857651000000001,傈僳族
6696,怒江州兰坪县营盘镇新华村,99.162706999999997,26.473742999999999,99.155235000000005,26.471267000000001,傈僳族|普米族
6697,怒江州兰坪县河西乡共兴村高轩井村,99.352862999999999,26.878865999999999,99.345319000000003,26.876076000000001,
6698,怒江州兰坪县河西乡箐花村玉狮场村,99.450774999999993,26.903458000000001,99.443048000000005,26.900953000000001,
6741,拉萨市堆龙德庆县柳梧乡达东村,91.039124000000001,29.520125000000000,91.031103000000002,29.517177000000000,
6742,日喀则市定日县协格尔镇曲下村,87.129998999999998,28.666951000000001,87.121047000000004,28.664076000000001,
6743,日喀则市仁布县切洼乡嘎布久嘎村,89.848624999999998,29.236788000000001,89.840286000000006,29.234121999999999,
6744,日喀则市康马县少岗乡朗巴村,89.670355000000001,28.732409000000001,89.661913999999996,28.729907999999998,
6745,昌都市左贡县旺达镇木龙村,97.806289000000007,29.708513000000000,97.799497000000002,29.705051000000001,藏族
6746,林芝市墨脱县背崩乡巴登村,94.523944000000000,28.621395000000000,94.516510999999994,28.619101000000001,
6747,山南市贡嘎县岗堆镇桑布日村,90.789092999999994,29.318044000000000,90.781164000000004,29.315363000000001,
6748,山南市桑日县桑日镇雪巴村,92.025993999999997,29.270619000000000,92.018388999999999,29.267485000000001,
6749,山南市琼结县拉玉乡强吉村,91.632606999999993,29.130099000000001,91.624950999999996,29.127693000000001,
6750,山南市措美县乃西乡鲁麦村,91.334210999999996,28.306995000000001,91.326367000000005,28.304261000000000,
6751,山南市洛扎县边巴乡美秀村,91.280997999999997,28.189886999999999,91.273105999999999,28.187685999999999,
6752,山南市洛扎县扎日乡拉隆村,90.716414999999998,28.382321999999998,90.708680000000001,28.379719999999999,
6753,山南市错那县勒门巴民族乡贤村,91.759071000000006,27.820336999999999,91.751317000000000,27.818104999999999,
